,attributedConversions14d,attributedConversions14dSameSKU,attributedConversions1d,attributedConversions1dSameSKU,attributedConversions30d,attributedConversions30dSameSKU,attributedConversions7d,attributedConversions7dSameSKU,attributedSales14d,attributedSales14dSameSKU,attributedSales1d,attributedSales1dSameSKU,attributedSales30d,attributedSales30dSameSKU,attributedSales7d,attributedSales7dSameSKU,attributedUnitsOrdered14d,attributedUnitsOrdered1d,attributedUnitsOrdered30d,attributedUnitsOrdered7d,campaignId,campaignName,clicks,cost,impressions,keywordId,keywordText,matchType,query
739,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.19,4,43042076662195,portable charger iphone,BROAD,iphone+portable+chargers+apple+certified
740,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.44,8,43042076662195,portable charger iphone,BROAD,phone portable charger iphone 10
741,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,5.51,4,43042076662195,portable charger iphone,BROAD,pocket juice portable charger iphone
742,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,3,5.69,74,43042076662195,portable charger iphone,BROAD,portable cell phone charger iphone
743,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.33,2,43042076662195,portable charger iphone,BROAD,portable cell phone charger iphone x
744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.75,46,43042076662195,portable charger iphone,BROAD,portable charger for iphone 6s
745,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.07,1,43042076662195,portable charger iphone,BROAD,portable charger for iphone 7 popular brand
746,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.9,5,43042076662195,portable charger iphone,BROAD,portable charger for iphone 7plus
747,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.18,10,43042076662195,portable charger iphone,BROAD,portable charger iphone 5s
748,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.81,213,43042076662195,portable charger iphone,BROAD,portable charger iphone 6
749,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.92,190,43042076662195,portable charger iphone,BROAD,portable charger iphone 8
750,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.87,2,43042076662195,portable charger iphone,BROAD,portable charger iphone compact
751,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,3,7.05,383,43042076662195,portable charger iphone,BROAD,portable charger iphone x
752,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.3,2,43042076662195,portable charger iphone,BROAD,portable chargers for iphone 10
753,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,192520205291280,10000 PD Manual,1,2.06,318,43042076662195,portable charger iphone,BROAD,portable iphone 8 charger
754,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,5,15.45,1800,43042076662195,portable charger iphone,BROAD,portable iphone charger
755,1,0,1,0,1,0,1,0,31.99,0.0,31.99,0.0,31.99,0.0,31.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,0,0.0,1,43042076662195,portable charger iphone,BROAD,portable mini charger iphone
756,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.2,8,43042076662195,portable charger iphone,BROAD,portable phone charger for iphone x
757,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,3,7.9,165,43042076662195,portable charger iphone,BROAD,portable phone charger iphone
758,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.22,9,43042076662195,portable charger iphone,BROAD,portable phone charger iphone 10
759,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.46,26,43042076662195,portable charger iphone,BROAD,portable phone charger iphone 6
760,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.09,3,43042076662195,portable charger iphone,BROAD,portable phone charger iphone 6s plus
761,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,2.05,24,43042076662195,portable charger iphone,BROAD,portable phone charger iphone x
762,1,0,1,0,1,0,1,0,31.99,0.0,31.99,0.0,31.99,0.0,31.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,3,5.35,7,43042076662195,portable charger iphone,BROAD,quick portable charger for iphone
763,1,1,1,1,1,1,1,1,31.99,31.99,31.99,31.99,31.99,31.99,31.99,31.99,1,1,1,1,192520205291280,10000 PD Manual,1,2.26,4,43042076662195,portable charger iphone,BROAD,small portable phone charger iphone
764,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,0.85,12,43042076662195,portable charger iphone,BROAD,top rated iphone portable charger
765,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,3.71,521,174746780958747,power bank iphone,BROAD,iphone 7 power bank
766,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.6,4,174746780958747,power bank iphone,BROAD,iphone x power bank
767,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,4.03,21,174746780958747,power bank iphone,BROAD,iphone xr power bank
768,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.25,17,174746780958747,power bank iphone,BROAD,mini power bank for iphone 6
769,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.2800000000000002,1,174746780958747,power bank iphone,BROAD,power bank iphone 6s compatible
770,1,1,0,0,1,1,1,1,25.99,25.99,0.0,0.0,25.99,25.99,25.99,25.99,1,0,1,1,76978955109022,10000 PD Exact,10,18.04,12018,245000021863685,portable charger,EXACT,portable charger
771,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,76978955109022,10000 PD Exact,2,4.0,587,1852106079079,portable phone charger,EXACT,portable phone charger
772,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,76978955109022,10000 PD Exact,1,2.16,111,113464985058119,portable charger quick charge,EXACT,portable charger quick charge
773,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,76978955109022,10000 PD Exact,1,1.94,107,205851636305772,portable charger iphone,EXACT,portable charger iphone
774,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,1,1.15,2,137785011063603,type c wall charger,BROAD,c type wall charger
775,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.34,9,137785011063603,type c wall charger,BROAD,phone wall charger usb type c
776,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.17,2,137785011063603,type c wall charger,BROAD,type c cable fast wall charger
777,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.0,1,94484762654043,charger cube,BROAD,cube charger battery
778,2,0,2,0,2,0,2,0,34.98,0.0,34.98,0.0,34.98,0.0,34.98,0.0,2,2,2,2,104274635796354,lightning cable fixed,4,9.81,5437,142172712607181,iphone charger cable,EXACT,iphone charger cable
779,7,5,5,4,7,5,6,4,123.93,89.95,88.95,71.96,123.93,89.95,105.94,71.96,7,5,7,6,104274635796354,lightning cable fixed,27,80.27,59028,239726817770439,iphone charger,EXACT,iphone charger
780,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104274635796354,lightning cable fixed,1,3.55,1029,239726817770439,iphone charger,EXACT,iphone chargers
781,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104274635796354,lightning cable fixed,1,1.52,1028,93687840400452,iphone charger 6ft,EXACT,iphone charger 6ft
782,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,76978955109022,10000 PD Exact,1,2.59,341,51609786498030,portable ipad charger,EXACT,portable ipad charger
783,1,0,1,0,1,0,1,0,16.99,0.0,16.99,0.0,16.99,0.0,16.99,0.0,1,1,1,1,104274635796354,lightning cable fixed,8,22.44,30186,18709277951686,lightning cable,EXACT,lightning cable
784,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104274635796354,lightning cable fixed,1,2.3,5102,242151189740192,iphone charger cable,EXACT,iphone charger cable
785,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.69,1088,8226389029379,desktop usb charger,EXACT,desktop usb charger
786,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,8,16.94,2946,53283365207172,usb charger multi port,EXACT,usb charger multi port
787,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,4,11.39,1024,188999959498343,usb charger station,EXACT,usb charger station
788,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,7,16.55,3080,51747089964378,usb charging station,EXACT,usb charging station
789,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,2,4.64,613,51747089964378,usb charging station,EXACT,usb charging stations
790,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,152725126983161,PD travel adapter manual,1,2.41,3,100605484210974,universal travel adapter,BROAD,universal adapter travel 5 stars
791,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,3,3.67,521,72823887443285,qc 3.0 wall charger,EXACT,qc 3.0 wall charger
792,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.85,2,185921043774649,c port charger,BROAD,samsung c port charger
793,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.84,1,185921043774649,c port charger,BROAD,wall charger for c ports
794,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.07,5,188777098616159,charger port,BROAD,note 3 charger port
795,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.87,4,188777098616159,charger port,BROAD,wall port charger
796,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.91,1,47306442771120,charging port,BROAD,charging port plug for galaxy s10e
797,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.62,25,47306442771120,charging port,BROAD,four port charging station
798,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.52,6,97327964520082,usb charging port,BROAD,110 power. 8 usb power charging ports
799,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.22,2,228063710667699,charge station,BROAD,usb fast charge station
800,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.24,3,48787967887751,usb station,BROAD,usb hub charger station
801,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.2,34,48787967887751,usb station,BROAD,usb outlet charging station
802,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.5899999999999999,28,174814628427660,usb charger port,BROAD,usb charger 4 port
803,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,3.85,12,115449569218142,usb c quick charge,BROAD,quick charge usb c
804,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.51,18,51863997233984,usb port wall charger,BROAD,4 port usb wall charger
805,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.47,3,51863997233984,usb port wall charger,BROAD,dual port usb wall charger 2.4 amp
806,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.18,3,47704355315897,phone charger station,BROAD,phone charger station
807,1,1,1,1,1,1,1,1,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,1,1,1,1,104274635796354,lightning cable fixed,15,40.33,42629,3524799369560,iphone charger,EXACT,iphone charger
808,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104274635796354,lightning cable fixed,1,2.09,16235,194853594012899,lightning cable,EXACT,lightning cable
809,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104274635796354,lightning cable fixed,1,1.76,2169,228230915207739,apple iphone charger,EXACT,apple iphone charger
810,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.17,356,87165204512399,usb charger multi,EXACT,usb charger multi
811,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.83,4,224753313168806,usb c portable charger,BROAD,apple watch portable charger usb c
812,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.54,8,224753313168806,usb c portable charger,BROAD,compact portable charger usb c
813,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.18,2,224753313168806,usb c portable charger,BROAD,portable charger 12v usb-c
814,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.49,4,224753313168806,usb c portable charger,BROAD,portable charger fast charging usb c
815,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,0.73,11,224753313168806,usb c portable charger,BROAD,portable charger usb c fast charger
816,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.32,1,224753313168806,usb c portable charger,BROAD,portable charger usb c fast charger samsung s10
817,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,192520205291280,10000 PD Manual,2,3.95,3,224753313168806,usb c portable charger,BROAD,portable charger usb c input
818,1,1,0,0,1,1,1,1,25.99,25.99,0.0,0.0,25.99,25.99,25.99,25.99,1,0,1,1,192520205291280,10000 PD Manual,1,1.6,1,224753313168806,usb c portable charger,BROAD,portable fast charger usb c
819,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.62,2,224753313168806,usb c portable charger,BROAD,portable phone charger usb c 10000
820,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.64,2,224753313168806,usb c portable charger,BROAD,type c usb portable charger
821,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.07,11,224753313168806,usb c portable charger,BROAD,usb c pd portable charger
822,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.3599999999999999,1,224753313168806,usb c portable charger,BROAD,usb c portable charger 30w
823,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.75,4,224753313168806,usb c portable charger,BROAD,usb c portable charger pass through
824,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.06,3,224753313168806,usb c portable charger,BROAD,usb c portable charger small
825,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.6,3,53511715239818,usb c power bank,BROAD,longest lasting power bank usb-c
826,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.96,695,53511715239818,usb c power bank,BROAD,usb c power bank
827,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,1.44,219,114059195128780,moto g6 charging cable,BROAD,moto g6 charging cable
828,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,0.66,160,260058843881341,s9 charging cord,BROAD,long s9 charging cord
829,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.64,2,279841410980250,portable charger pixel,BROAD,pixel 7 battery charger portable
830,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.9,1,279841410980250,portable charger pixel,BROAD,pixel 7 phone portable battery charger
831,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.5700000000000003,2,279841410980250,portable charger pixel,BROAD,pixel 7 portable phone charger
832,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.86,31,279841410980250,portable charger pixel,BROAD,pixel portable charger
833,1,0,0,0,1,0,1,0,31.99,0.0,0.0,0.0,31.99,0.0,31.99,0.0,1,0,1,1,192520205291280,10000 PD Manual,1,1.65,2,279841410980250,portable charger pixel,BROAD,portable charger for pixel 3 xl
834,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.03,1,279841410980250,portable charger pixel,BROAD,portable charger google pixel phone
835,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,114165613447581,Surge Protector Manual,1,2.48,415,147617343887356,power strip,EXACT,power strip
836,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,2,3.11,408,184839650417614,s9 phone charger,BROAD,phone charger android s9
837,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.31,1,38897923847227,portable charger ipad,BROAD,ipad 11 pro portable charger
838,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.26,12,13446927922748,portable charger 10000mah,BROAD,kmashi portable charger 10000mah
839,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,76978955109022,10000 PD Exact,4,8.71,2860,201854574319221,portable power bank,EXACT,portable power bank
840,5,3,5,3,5,3,5,3,141.95,77.97,141.95,77.97,141.95,77.97,141.95,77.97,5,5,5,5,76978955109022,10000 PD Exact,35,75.66,15311,234765826298384,power bank,EXACT,power bank
841,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,1.54,7,128623565619248,samsung galaxy s8+ cable,BROAD,samsung galaxy s8 charger cable
842,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,0.8300000000000001,421,52291950063969,moto g6 cable,BROAD,moto g6 charge cable
843,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,1.62,17,154403878822975,samsung s8+ cord,BROAD,cords for samsung s8
844,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,1.52,17,246051422384198,s8 charging cable,BROAD,s8 plus charging cable
845,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.73,1,227576596691036,portable charger galaxy,BROAD,galaxy s8+ phone charger portable
846,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.21,1,227576596691036,portable charger galaxy,BROAD,portable charger for galaxy s10e
847,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.12,5,227576596691036,portable charger galaxy,BROAD,portable charger for galaxy s3 tablet
848,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.26,1,227576596691036,portable charger galaxy,BROAD,portable charger galaxy j7 star
849,1,1,0,0,1,1,1,1,25.99,25.99,0.0,0.0,25.99,25.99,25.99,25.99,1,0,1,1,192520205291280,10000 PD Manual,2,3.75,520,227576596691036,portable charger galaxy,BROAD,portable charger galaxy s7
850,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.62,222,227576596691036,portable charger galaxy,BROAD,portable charger galaxy s9
851,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.24,2,227576596691036,portable charger galaxy,BROAD,portable galaxy note 8 charger
852,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.27,1,227576596691036,portable charger galaxy,BROAD,samsung galaxy note 8 portable charger
853,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.03,1,209995259164860,power bank galaxy,BROAD,galaxy s10e power bank
854,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,2.87,2,209995259164860,power bank galaxy,BROAD,power bank for galaxy 10
855,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.2800000000000002,9,209995259164860,power bank galaxy,BROAD,power bank samsung galaxy s9
856,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.17,117,235090649019004,power bank usb c,BROAD,power bank usb c
857,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.15,1,235090649019004,power bank usb c,BROAD,usb c fast charge power bank
858,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.24,76,94158812807987,portable charger qc 3.0,BROAD,portable charger qc 3.0
859,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,3.68,35,223988962796623,power bank qc 3.0,BROAD,qc 3.0 power bank
860,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.31,4,138745002303029,power bank quick charge 3.0,BROAD,power bank qualcomm quick charge 3.0
